ad_id,make,model,year,price,km,fuel_type,gear_type,engine_volume,previous_owners,location,description
1,מאזדה,3,2018,42000,85000,בנזין,אוטומטי,1500,1,תל אביב,"רכב שמור מאוד, מטופל במוסך מורשה, חסכוני בדלק, מתאים לנהג צעיר"
2,טויוטה,יאריס,2019,38000,62000,בנזין,אוטומטי,1000,1,חיפה,"רכב קטן וחסכוני, אידיאלי לעיר, טסט עד 2026"
3,יונדאי,i35,2016,34000,110000,בנזין,ידני,1600,2,באר שבע,"רכב משפחתי מרווח, תוספות רבות, מצב טוב"
4,סקודה,אוקטביה,2020,68000,45000,דיזל,אוטומטי,2000,1,ירושלים,"רכב יוקרתי לתפעול, חסכוני בדלק, מעולה לנסיעות ארוכות"
5,קיה,ספורטז',2017,55000,92000,בנזין,אוטומטי,2000,2,רמת גן,"רכב פנאי גבוה, כונן 4x4, מצב מצוין, אחזקה מלאה"
6,פיג'ו,208,2012,7000,222000,דיזל,אוטומטי,1200,1,מודיעין,"רכב קטן וחסכוני, צריכת דלק נמוכה, מצב מכני טוב, טסט בתוקף, חיישני רוורס, חסכוני בדלק"
7,פיג'ו,3008,2018,42000,101000,בנזין,אוטומטי,1600,2,כפר סבא,"מתאים לטיולים ולמשפחה, רכב פנאי גבוה, טסט בתוקף, שמורה מאוד, מצב מכני טוב, מתאים לסטודנטים, חסכוני בדלק"
8,רנו,קפצ'ור,2024,74000,41178,בנזין,אוטומטי,1200,2,גבעתיים,"אחזקה זולה, ביטוח נוח יחסית, מצב מכני טוב, מטופל בזמן, טסט בתוקף"
9,פורד,פיאסטה,2018,30000,125000,בנזין,אוטומטי,1000,1,פתח תקווה,"קל לחניה ונוח לתפעול, צריכת דלק נמוכה, מצב מכני טוב, ללא תאונות משמעותיות, טסט בתוקף, מתאים לסטודנטים"
10,פיג'ו,3008,2015,22000,177000,דיזל,אוטומטי,1600,1,באר שבע,"ישיבה גבוהה ונוחה, מתאים לטיולים ולמשפחה, שמורה מאוד, טסט בתוקף, מערכת מולטימדיה"
11,סקודה,ראפיד,2015,10000,181000,דיזל,אוטומטי,1300,3,חולון,"אחזקה זולה, מתאים לנהג צעיר, חיישני רוורס, מערכת מולטימדיה, מצב מכני טוב"
12,יונדאי,טוסון,2018,58000,150000,בנזין,אוטומטי,1900,3,תל אביב,"רכב פנאי גבוה, מתאים לטיולים ולמשפחה, חיישני רוורס, יד פרטית, שמורה מאוד, מתאים לסטודנטים"
13,סיאט,ארונה,2020,57000,95000,דיזל,אוטומטי,1000,1,אילת,"ישיבה גבוהה ונוחה, רכב פנאי גבוה, שמורה מאוד, ללא תאונות משמעותיות, מטופל בזמן, רכב ראשון מצוין"
14,סוזוקי,ויטארה,2015,7000,194000,בנזין,אוטומטי,1600,4,נהריה,"ישיבה גבוהה ונוחה, רכב פנאי גבוה, מערכת מולטימדיה, חיישני רוורס, ללא תאונות משמעותיות"
15,קיה,נירו,2024,82000,31148,דיזל,אוטומטי,1600,2,עפולה,"מתאים למשפחה, רכב משפחתי מרווח, טסט בתוקף, מזגן תקין, מצב מכני טוב"
16,קיה,פיקנטו,2013,7000,238000,דיזל,אוטומטי,1000,1,אשדוד,"צריכת דלק נמוכה, רכב קטן וחסכוני, חיישני רוורס, ללא תאונות משמעותיות, מערכת מולטימדיה"
17,טויוטה,יאריס,2022,74000,44000,בנזין,אוטומטי,1100,1,ירושלים,"רכב קטן וחסכוני, מתאים במיוחד לנסיעות עירוניות, שמורה מאוד, מצב מכני טוב, טסט בתוקף"
18,יונדאי,i25,2019,35000,125000,בנזין,ידני,1700,1,נהריה,"רכב משפחתי מרווח, מתאים למשפחה, ללא תאונות משמעותיות, נמכר עקב מעבר לרכב חדש, מערכת מולטימדיה"
19,יונדאי,i35,2012,7000,191000,חשמלי,אוטומטי,0,1,נהריה,"מתאים למשפחה, רכב משפחתי מרווח, טסט בתוקף, יד פרטית, מזגן תקין"
20,סיאט,ארונה,2012,7000,249000,בנזין,אוטומטי,900,3,באר שבע,"רכב פנאי גבוה, מתאים לטיולים ולמשפחה, טסט בתוקף, נמכר עקב מעבר לרכב חדש, מצב מכני טוב"
21,מאזדה,CX-5,2013,11000,246000,בנזין,אוטומטי,1900,3,פתח תקווה,"מתאים לטיולים ולמשפחה, רכב פנאי גבוה, יד פרטית, נמכר עקב מעבר לרכב חדש, ללא תאונות משמעותיות"
22,פולקסווגן,פולו,2012,7000,235000,בנזין,ידני,1000,1,הרצליה,"רכב קטן וחסכוני, צריכת דלק נמוכה, שמורה מאוד, יד פרטית, ללא תאונות משמעותיות"
23,פולקסווגן,פאסאט,2012,7000,230000,דיזל,אוטומטי,1800,1,ירושלים,"נסיעה שקטה ונעימה, מטופל בקפידה, יד פרטית, טסט בתוקף, שמורה מאוד"
24,מיצובישי,לנסר,2025,80000,13573,בנזין,אוטומטי,1600,4,ראשון לציון,"מתאים למשפחה, נוח לנסיעות ארוכות, נמכר עקב מעבר לרכב חדש, חיישני רוורס, מטופל בזמן, מתאים לסטודנטים"
25,יונדאי,אלנטרה,2012,7000,228000,היברידי,אוטומטי,1600,1,רחובות,"מתאים לנהג צעיר, אחזקה זולה, טסט בתוקף, מזגן תקין, מצב מכני טוב"
26,רנו,מגאן,2015,14000,179000,היברידי,ידני,1500,2,מודיעין,"תא מטען גדול, מתאים למשפחה, ללא תאונות משמעותיות, מצב מכני טוב, נמכר עקב מעבר לרכב חדש"
27,פורד,קוגה,2017,22000,141000,בנזין,אוטומטי,1500,1,פתח תקווה,"מרווח במיוחד, ישיבה גבוהה ונוחה, יד פרטית, מצב מכני טוב, מזגן תקין"
28,פורד,אקו ספורט,2017,29000,164000,היברידי,אוטומטי,1000,1,גבעתיים,"ביטוח נוח יחסית, רכב אמין ונוח, שמורה מאוד, נמכר עקב מעבר לרכב חדש, מצב מכני טוב"
29,סיאט,אטקה,2012,7000,266000,בנזין,אוטומטי,1500,1,כפר סבא,"מתאים לטיולים ולמשפחה, מרווח במיוחד, מצב מכני טוב, יד פרטית, חיישני רוורס"
30,שברולט,סוניק,2015,9000,165000,בנזין,ידני,1400,2,רחובות,"אחזקה זולה, רכב אמין ונוח, מזגן תקין, שמורה מאוד, מערכת מולטימדיה"
31,פולקסווגן,גולף,2022,67000,54000,בנזין,אוטומטי,1300,1,נתניה,"נוח לנסיעות ארוכות, רכב משפחתי מרווח, טסט בתוקף, ללא תאונות משמעותיות, מטופל בזמן, מתאים לסטודנטים"
32,פולקסווגן,פולו,2019,47000,108000,בנזין,אוטומטי,1000,1,תל אביב,"רכב קטן וחסכוני, מתאים במיוחד לנסיעות עירוניות, טסט בתוקף, ללא תאונות משמעותיות, מערכת מולטימדיה, מתאים לסטודנטים"
33,מיצובישי,אטראז',2024,71000,44023,בנזין,אוטומטי,1100,3,עפולה,"מתאים למשפחה, נוח לנסיעות ארוכות, מערכת מולטימדיה, ללא תאונות משמעותיות, מזגן תקין"
34,סקודה,קאמיק,2019,46000,109000,בנזין,אוטומטי,1500,1,נהריה,"רכב פנאי גבוה, מרווח במיוחד, ללא תאונות משמעותיות, טסט בתוקף, נמכר עקב מעבר לרכב חדש, רכב ראשון מצוין"
35,ניסאן,קשקאי,2020,58000,83000,בנזין,אוטומטי,1400,3,קריית אונו,"רכב פנאי גבוה, מתאים לטיולים ולמשפחה, נמכר עקב מעבר לרכב חדש, מערכת מולטימדיה, מטופל בזמן"
36,הונדה,HR-V,2020,52000,113000,דיזל,אוטומטי,1400,1,תל אביב,"מרווח במיוחד, ישיבה גבוהה ונוחה, נמכר עקב מעבר לרכב חדש, ללא תאונות משמעותיות, מערכת מולטימדיה"
37,הונדה,HR-V,2021,53000,68000,בנזין,אוטומטי,1600,3,ראשון לציון,"רכב פנאי גבוה, ישיבה גבוהה ונוחה, נמכר עקב מעבר לרכב חדש, שמורה מאוד, טסט בתוקף"
38,סקודה,סופרב,2016,37000,202000,היברידי,אוטומטי,1900,2,חיפה,"רמת גימור גבוהה, מטופל בקפידה, טסט בתוקף, מטופל בזמן, ללא תאונות משמעותיות, רכב ראשון מצוין"
39,קיה,פורטה,2023,76000,44796,בנזין,אוטומטי,1500,1,ראשון לציון,"מתאים לנהג צעיר, ביטוח נוח יחסית, מטופל בזמן, יד פרטית, נמכר עקב מעבר לרכב חדש, רכב ראשון מצוין"
40,סיאט,לאון,2013,7000,219000,דיזל,אוטומטי,1300,2,הרצליה,"מתאים למשפחה, נוח לנסיעות ארוכות, שמורה מאוד, מצב מכני טוב, מזגן תקין, מתאים לסטודנטים"
41,ניסאן,קשקאי,2022,86000,34000,היברידי,אוטומטי,1300,1,אילת,"מתאים לטיולים ולמשפחה, מרווח במיוחד, חיישני רוורס, מערכת מולטימדיה, מזגן תקין"
42,פורד,פוקוס,2025,97000,44998,היברידי,אוטומטי,1700,1,תל אביב,"מטופל בקפידה, נסיעה שקטה ונעימה, ללא תאונות משמעותיות, מערכת מולטימדיה, טסט בתוקף"
43,רנו,קפצ'ור,2020,43000,116000,בנזין,ידני,1200,2,אשקלון,"תא מטען גדול, נוח לנסיעות ארוכות, מערכת מולטימדיה, מזגן תקין, חיישני רוורס, חסכוני בדלק"
44,סיאט,לאון,2016,24000,141000,דיזל,אוטומטי,1300,1,עפולה,"ביטוח נוח יחסית, אחזקה זולה, טסט בתוקף, מצב מכני טוב, מזגן תקין"
45,סיאט,לאון,2015,8000,172000,בנזין,אוטומטי,1300,2,ירושלים,"נוח לנסיעות ארוכות, רכב משפחתי מרווח, שמורה מאוד, ללא תאונות משמעותיות, יד פרטית, מתאים לסטודנטים"
46,מאזדה,CX-5,2016,47000,162000,דיזל,אוטומטי,2100,1,עפולה,"מתאים לטיולים ולמשפחה, רכב פנאי גבוה, מטופל בזמן, יד פרטית, מערכת מולטימדיה, מתאים לסטודנטים, חסכוני בדלק"
47,רנו,קליאו,2014,7000,194000,בנזין,אוטומטי,1200,4,ירושלים,"צריכת דלק נמוכה, קל לחניה ונוח לתפעול, מזגן תקין, טסט בתוקף, נמכר עקב מעבר לרכב חדש"
48,ניסאן,קשקאי,2021,66000,92000,בנזין,אוטומטי,1300,1,באר שבע,"ישיבה גבוהה ונוחה, רכב פנאי גבוה, ללא תאונות משמעותיות, חיישני רוורס, מצב מכני טוב, מתאים לסטודנטים"
49,מיצובישי,לנסר,2012,7000,220000,בנזין,אוטומטי,1700,2,אשדוד,"תא מטען גדול, מתאים למשפחה, מצב מכני טוב, חיישני רוורס, טסט בתוקף"
50,טויוטה,יאריס,2014,10000,209000,היברידי,אוטומטי,900,2,חולון,"קל לחניה ונוח לתפעול, צריכת דלק נמוכה, חיישני רוורס, מערכת מולטימדיה, מזגן תקין, מתאים לסטודנטים, חסכוני בדלק"
51,סוזוקי,איגניס,2016,16000,151000,בנזין,אוטומטי,1100,3,אשדוד,"רכב משפחתי מרווח, מתאים למשפחה, מערכת מולטימדיה, חיישני רוורס, מזגן תקין"
52,פיג'ו,2008,2013,7000,191000,בנזין,אוטומטי,1200,1,אשקלון,"רכב אמין ונוח, ביטוח נוח יחסית, מטופל בזמן, מערכת מולטימדיה, מצב מכני טוב"
53,ניסאן,אקס טרייל,2025,99000,40559,חשמלי,אוטומטי,0,1,פתח תקווה,"אבזור עשיר, מטופל בקפידה, מערכת מולטימדיה, מזגן תקין, מטופל בזמן"
54,מיצובישי,אאוטלנדר,2013,13000,204000,בנזין,אוטומטי,2000,2,באר שבע,"ישיבה גבוהה ונוחה, רכב פנאי גבוה, מערכת מולטימדיה, מצב מכני טוב, ללא תאונות משמעותיות"
55,סקודה,סופרב,2025,102000,41127,בנזין,אוטומטי,2100,1,גבעתיים,"נסיעה שקטה ונעימה, רמת גימור גבוהה, יד פרטית, נמכר עקב מעבר לרכב חדש, שמורה מאוד"
56,סקודה,קודיאק,2016,59000,173000,היברידי,אוטומטי,2100,1,נהריה,"מרווח במיוחד, ישיבה גבוהה ונוחה, שמורה מאוד, טסט בתוקף, חיישני רוורס"
57,מאזדה,6,2023,90000,30302,בנזין,ידני,2100,2,רמת גן,"מטופל בקפידה, רמת גימור גבוהה, ללא תאונות משמעותיות, חיישני רוורס, שמורה מאוד"
58,שברולט,טראקס,2012,7000,252000,דיזל,אוטומטי,1400,1,חולון,"רכב משפחתי מרווח, תא מטען גדול, חיישני רוורס, נמכר עקב מעבר לרכב חדש, שמורה מאוד"
59,שברולט,ספארק,2021,51000,94000,בנזין,אוטומטי,1000,2,מודיעין,"רכב קטן וחסכוני, קל לחניה ונוח לתפעול, מצב מכני טוב, מערכת מולטימדיה, ללא תאונות משמעותיות, רכב ראשון מצוין"
60,פולקסווגן,פולו,2016,20000,137000,בנזין,אוטומטי,1000,1,באר שבע,"צריכת דלק נמוכה, קל לחניה ונוח לתפעול, טסט בתוקף, מערכת מולטימדיה, ללא תאונות משמעותיות"
61,פיג'ו,208,2024,72000,15353,בנזין,אוטומטי,1100,1,הרצליה,"קל לחניה ונוח לתפעול, צריכת דלק נמוכה, נמכר עקב מעבר לרכב חדש, יד פרטית, מערכת מולטימדיה"
62,מיצובישי,ספייס סטאר,2015,10000,191000,בנזין,אוטומטי,1200,1,תל אביב,"רכב קטן וחסכוני, קל לחניה ונוח לתפעול, מערכת מולטימדיה, יד פרטית, טסט בתוקף"
63,רנו,קפצ'ור,2022,71000,63000,דיזל,אוטומטי,1200,1,חיפה,"רכב אמין ונוח, מתאים לנהג צעיר, מזגן תקין, שמורה מאוד, ללא תאונות משמעותיות, מתאים לסטודנטים"
64,יונדאי,i20,2014,10000,153000,היברידי,אוטומטי,1400,1,אשקלון,"ביטוח נוח יחסית, מתאים לנהג צעיר, מערכת מולטימדיה, מצב מכני טוב, ללא תאונות משמעותיות"
65,פיג'ו,2008,2025,91000,5912,היברידי,אוטומטי,1300,1,עפולה,"אבזור עשיר, מטופל בקפידה, יד פרטית, נמכר עקב מעבר לרכב חדש, שמורה מאוד, מתאים לסטודנטים, רכב ראשון מצוין"
66,הונדה,CR-V,2017,74000,131000,היברידי,אוטומטי,2000,1,מודיעין,"רכב פנאי גבוה, מרווח במיוחד, מטופל בזמן, מזגן תקין, יד פרטית, חסכוני בדלק"
67,שברולט,סוניק,2018,33000,113000,בנזין,אוטומטי,1300,2,רמת גן,"מתאים לנהג צעיר, אחזקה זולה, מזגן תקין, נמכר עקב מעבר לרכב חדש, יד פרטית, מתאים לסטודנטים"
68,קיה,סיד,2013,7000,229000,חשמלי,אוטומטי,0,1,פתח תקווה,"מתאים למשפחה, רכב משפחתי מרווח, טסט בתוקף, מטופל בזמן, חיישני רוורס"
69,רנו,מגאן,2013,7000,193000,היברידי,אוטומטי,1400,2,נתניה,"אחזקה זולה, ביטוח נוח יחסית, מטופל בזמן, יד פרטית, ללא תאונות משמעותיות"
70,טויוטה,אייגו,2025,82000,22391,בנזין,אוטומטי,1000,1,מודיעין,"רכב קטן וחסכוני, קל לחניה ונוח לתפעול, מצב מכני טוב, מערכת מולטימדיה, חיישני רוורס, רכב ראשון מצוין"
71,שברולט,סוניק,2021,56000,78000,בנזין,אוטומטי,1300,1,תל אביב,"מתאים למשפחה, תא מטען גדול, נמכר עקב מעבר לרכב חדש, מצב מכני טוב, מערכת מולטימדיה"
72,סוזוקי,איגניס,2014,7000,177000,בנזין,אוטומטי,1100,1,עפולה,"מתאים למשפחה, רכב משפחתי מרווח, מצב מכני טוב, חיישני רוורס, טסט בתוקף"
73,פורד,קוגה,2018,30000,123000,בנזין,אוטומטי,1600,2,הרצליה,"ישיבה גבוהה ונוחה, מתאים לטיולים ולמשפחה, מערכת מולטימדיה, מצב מכני טוב, חיישני רוורס, חסכוני בדלק, רכב ראשון מצוין"
74,סיאט,ארונה,2024,72000,31922,בנזין,אוטומטי,900,3,מודיעין,"רכב פנאי גבוה, ישיבה גבוהה ונוחה, מזגן תקין, יד פרטית, שמורה מאוד, מתאים לסטודנטים"
75,מיצובישי,אטראז',2025,80000,12529,בנזין,אוטומטי,1200,2,מודיעין,"רכב משפחתי מרווח, נוח לנסיעות ארוכות, יד פרטית, מטופל בזמן, ללא תאונות משמעותיות"
76,סוזוקי,סוויפט,2014,7000,219000,היברידי,אוטומטי,1300,1,אילת,"מתאים במיוחד לנסיעות עירוניות, צריכת דלק נמוכה, נמכר עקב מעבר לרכב חדש, מערכת מולטימדיה, שמורה מאוד, מתאים לסטודנטים"
77,רנו,פלואנס,2013,7000,221000,היברידי,אוטומטי,1500,2,אשדוד,"רכב אמין ונוח, אחזקה זולה, מזגן תקין, מערכת מולטימדיה, נמכר עקב מעבר לרכב חדש, רכב ראשון מצוין"
78,ניסאן,מיקרה,2016,12000,157000,דיזל,אוטומטי,1100,4,חיפה,"רכב קטן וחסכוני, צריכת דלק נמוכה, יד פרטית, טסט בתוקף, ללא תאונות משמעותיות, רכב ראשון מצוין"
79,מיצובישי,אאוטלנדר,2014,30000,187000,בנזין,אוטומטי,2000,2,הרצליה,"רכב פנאי גבוה, ישיבה גבוהה ונוחה, מטופל בזמן, נמכר עקב מעבר לרכב חדש, מזגן תקין, חסכוני בדלק"
80,ניסאן,אקס טרייל,2018,54000,89000,דיזל,אוטומטי,2000,2,גבעתיים,"ביטוח נוח יחסית, מתאים לנהג צעיר, נמכר עקב מעבר לרכב חדש, מצב מכני טוב, טסט בתוקף, רכב ראשון מצוין"
81,פורד,מונדאו,2023,88000,10005,בנזין,אוטומטי,2000,2,אילת,"נסיעה שקטה ונעימה, מטופל בקפידה, שמורה מאוד, ללא תאונות משמעותיות, טסט בתוקף, מתאים לסטודנטים"
82,יונדאי,טוסון,2013,27000,185000,בנזין,אוטומטי,2100,1,קריית אונו,"מתאים לטיולים ולמשפחה, מרווח במיוחד, שמורה מאוד, ללא תאונות משמעותיות, מערכת מולטימדיה, מתאים לסטודנטים"
83,סקודה,קאמיק,2012,7000,229000,בנזין,אוטומטי,1600,1,הרצליה,"מתאים לטיולים ולמשפחה, רכב פנאי גבוה, מצב מכני טוב, חיישני רוורס, נמכר עקב מעבר לרכב חדש"
84,הונדה,ג'אז,2019,47000,103000,היברידי,אוטומטי,1300,3,עפולה,"נוח לנסיעות ארוכות, מתאים למשפחה, מצב מכני טוב, חיישני רוורס, ללא תאונות משמעותיות, מתאים לסטודנטים"
85,שברולט,מאליבו,2021,57000,98000,בנזין,אוטומטי,1500,1,כפר סבא,"רמת גימור גבוהה, אבזור עשיר, שמורה מאוד, מצב מכני טוב, מזגן תקין, מתאים לסטודנטים"
86,סיאט,טולדו,2025,78000,30687,בנזין,אוטומטי,1200,2,באר שבע,"רכב אמין ונוח, ביטוח נוח יחסית, שמורה מאוד, ללא תאונות משמעותיות, מצב מכני טוב"
87,סוזוקי,ויטארה,2014,16000,184000,חשמלי,אוטומטי,0,1,רמת גן,"ישיבה גבוהה ונוחה, רכב פנאי גבוה, יד פרטית, מצב מכני טוב, מטופל בזמן"
88,רנו,קדג'אר,2014,7000,196000,בנזין,אוטומטי,1400,1,הרצליה,"תא מטען גדול, מתאים למשפחה, מזגן תקין, יד פרטית, מערכת מולטימדיה"
89,פולקסווגן,טיגואן,2025,116000,33874,בנזין,אוטומטי,1900,2,חולון,"מרווח במיוחד, רכב פנאי גבוה, טסט בתוקף, ללא תאונות משמעותיות, יד פרטית, מתאים לסטודנטים"
90,הונדה,ג'אז,2023,86000,34446,היברידי,אוטומטי,1300,1,מודיעין,"רמת גימור גבוהה, מטופל בקפידה, מערכת מולטימדיה, שמורה מאוד, מטופל בזמן"
91,ניסאן,מיקרה,2017,27000,149000,בנזין,אוטומטי,1200,2,רמת גן,"מתאים במיוחד לנסיעות עירוניות, רכב קטן וחסכוני, יד פרטית, מערכת מולטימדיה, ללא תאונות משמעותיות"
92,הונדה,ג'אז,2012,7000,247000,בנזין,אוטומטי,1200,1,רחובות,"נוח לנסיעות ארוכות, רכב משפחתי מרווח, מטופל בזמן, טסט בתוקף, נמכר עקב מעבר לרכב חדש, רכב ראשון מצוין"
93,פורד,קוגה,2021,52000,71000,בנזין,אוטומטי,1400,2,רחובות,"מרווח במיוחד, רכב פנאי גבוה, מזגן תקין, שמורה מאוד, טסט בתוקף"
94,שברולט,קרוז,2013,7000,213000,חשמלי,אוטומטי,0,1,אשקלון,"מתאים למשפחה, תא מטען גדול, יד פרטית, מטופל בזמן, שמורה מאוד"
95,פיג'ו,208,2024,77000,7905,בנזין,אוטומטי,1200,1,ראשון לציון,"צריכת דלק נמוכה, קל לחניה ונוח לתפעול, מערכת מולטימדיה, ללא תאונות משמעותיות, חיישני רוורס, מתאים לסטודנטים"
96,סקודה,ראפיד,2012,7000,244000,היברידי,ידני,1400,1,חיפה,"תא מטען גדול, מתאים למשפחה, שמורה מאוד, מטופל בזמן, מזגן תקין"
97,ניסאן,ג'וק,2018,29000,119000,בנזין,אוטומטי,1700,3,אילת,"מתאים לנהג צעיר, ביטוח נוח יחסית, נמכר עקב מעבר לרכב חדש, מצב מכני טוב, מזגן תקין"
98,סוזוקי,סוויפט,2013,7000,193000,בנזין,אוטומטי,1300,1,עפולה,"רכב קטן וחסכוני, קל לחניה ונוח לתפעול, שמורה מאוד, נמכר עקב מעבר לרכב חדש, יד פרטית, רכב ראשון מצוין"
99,פיג'ו,2008,2017,20000,133000,בנזין,אוטומטי,1200,1,גבעתיים,"מתאים למשפחה, רכב משפחתי מרווח, ללא תאונות משמעותיות, מצב מכני טוב, טסט בתוקף"
100,רנו,קליאו,2021,61000,59000,בנזין,אוטומטי,1200,1,הרצליה,"צריכת דלק נמוכה, מתאים במיוחד לנסיעות עירוניות, יד פרטית, טסט בתוקף, מצב מכני טוב, מתאים לסטודנטים"
101,הונדה,CR-V,2013,12000,230000,בנזין,אוטומטי,2100,4,רחובות,"מרווח במיוחד, רכב פנאי גבוה, מצב מכני טוב, ללא תאונות משמעותיות, מזגן תקין"
102,טויוטה,אייגו,2025,95000,24029,חשמלי,אוטומטי,0,3,ראשון לציון,"קל לחניה ונוח לתפעול, צריכת דלק נמוכה, טסט בתוקף, מצב מכני טוב, מזגן תקין"
103,סוזוקי,איגניס,2021,52000,58000,בנזין,אוטומטי,1100,2,באר שבע,"נוח לנסיעות ארוכות, תא מטען גדול, מערכת מולטימדיה, חיישני רוורס, נמכר עקב מעבר לרכב חדש, רכב ראשון מצוין"
104,סוזוקי,סוויפט,2019,40000,135000,בנזין,אוטומטי,1200,2,רמת גן,"צריכת דלק נמוכה, קל לחניה ונוח לתפעול, מטופל בזמן, מצב מכני טוב, ללא תאונות משמעותיות"
105,קיה,סיד,2020,54000,74000,היברידי,אוטומטי,1600,2,נהריה,"אחזקה זולה, ביטוח נוח יחסית, יד פרטית, חיישני רוורס, מצב מכני טוב"
106,יונדאי,i20,2022,58000,77000,בנזין,ידני,1400,1,קריית אונו,"אחזקה זולה, ביטוח נוח יחסית, נמכר עקב מעבר לרכב חדש, מטופל בזמן, מערכת מולטימדיה"
107,סקודה,סופרב,2015,43000,157000,היברידי,אוטומטי,2000,1,חיפה,"נסיעה שקטה ונעימה, מטופל בקפידה, נמכר עקב מעבר לרכב חדש, מערכת מולטימדיה, חיישני רוורס"
108,סיאט,ארונה,2023,88000,38749,חשמלי,אוטומטי,0,1,נתניה,"מרווח במיוחד, רכב פנאי גבוה, יד פרטית, מערכת מולטימדיה, טסט בתוקף, מתאים לסטודנטים, חסכוני בדלק"
